customer_id,customer_type,country,is_repeated_guest
58860,Transient,ESP,FALSE
58861,Transient-Party,FIN,FALSE
58862,Transient-Party,FIN,FALSE
58863,Transient-Party,DEU,FALSE
58864,Transient,CHE,FALSE
58865,Transient-Party,DEU,FALSE
58866,Transient,POL,FALSE
58867,Transient,RUS,FALSE
58868,Transient,RUS,FALSE
58869,Transient,PRT,FALSE
58870,Transient,DEU,FALSE
58871,Transient,PRT,FALSE
58872,Transient,PRT,FALSE
58873,Transient,PRT,FALSE
58874,Transient,PRT,FALSE
58875,Transient,DEU,FALSE
58876,Transient,DEU,FALSE
58877,Transient,HUN,FALSE
58878,Transient,PRT,FALSE
58879,Transient,GBR,FALSE
58880,Transient,PRT,FALSE
58881,Transient,PRT,FALSE
58882,Transient,NLD,FALSE
58883,Transient-Party,PRT,FALSE
58884,Transient,PRT,FALSE
58885,Transient,PRT,FALSE
58886,Transient,PRT,FALSE
58887,Transient,PRT,FALSE
58888,Transient,PRT,FALSE
58889,Transient,PRT,FALSE
58890,Transient,PRT,FALSE
58891,Transient,PRT,FALSE
58892,Transient,SWE,FALSE
58893,Transient,PRT,FALSE
58894,Transient,DEU,FALSE
58895,Transient,DEU,FALSE
58896,Transient,PRT,FALSE
58897,Transient,PRT,FALSE
58898,Transient,PRT,FALSE
58899,Transient,PRT,FALSE
58900,Transient,PRT,FALSE
58901,Transient,PRT,FALSE
58902,Transient,DEU,FALSE
58903,Transient,CHN,FALSE
58904,Transient,CHE,FALSE
58905,Transient,PRT,FALSE
58906,Transient,PRT,FALSE
58907,Transient,PRT,FALSE
58908,Transient,PRT,FALSE
58909,Transient,PRT,FALSE
58910,Transient,PRT,FALSE
58911,Transient,PRT,FALSE
58912,Transient,NLD,FALSE
58913,Transient,PRT,FALSE
58914,Transient,PRT,FALSE
58915,Transient,PRT,FALSE
58916,Transient,PRT,FALSE
58917,Transient,PRT,FALSE
58918,Transient,PRT,FALSE
58919,Transient,PRT,FALSE
58920,Transient,BEL,FALSE
58921,Transient,NLD,FALSE
58922,Transient,DEU,FALSE
58923,Transient,IRL,FALSE
58924,Transient,NLD,FALSE
58925,Transient,DEU,FALSE
58926,Transient,FRA,FALSE
58927,Transient,DEU,FALSE
58928,Transient,ISR,FALSE
58929,Transient,DEU,FALSE
58930,Transient,USA,FALSE
58931,Transient,NLD,FALSE
58932,Transient,FRA,FALSE
58933,Transient,FRA,FALSE
58934,Transient,CHE,FALSE
58935,Transient,BRA,FALSE
58936,Transient,BRA,FALSE
58937,Transient,PRT,FALSE
58938,Transient,ISR,FALSE
58939,Transient,PRT,FALSE
58940,Transient,ISR,FALSE
58941,Transient,PRT,FALSE
58942,Transient,PRT,FALSE
58943,Transient,ISR,FALSE
58944,Transient,FIN,FALSE
58945,Transient,BRA,FALSE
58946,Transient,ROU,FALSE
58947,Transient,ROU,FALSE
58948,Transient,ROU,FALSE
58949,Transient,ROU,FALSE
58950,Transient,ROU,FALSE
58951,Transient,ROU,FALSE
58952,Transient,ROU,FALSE
58953,Transient,FIN,FALSE
58954,Transient,NLD,FALSE
58955,Transient,ROU,FALSE
58956,Transient,DZA,FALSE
58957,Transient,FRA,FALSE
58958,Transient,FRA,FALSE
58959,Transient,CN,FALSE
58960,Transient,PRT,FALSE
58961,Transient,GBR,FALSE
58962,Transient,CZE,FALSE
58963,Transient,GBR,FALSE
58964,Transient,PRT,FALSE
58965,Transient,FRA,FALSE
58966,Transient,CN,FALSE
58967,Transient,PRT,FALSE
58968,Transient,ISR,FALSE
58969,Transient,PRT,FALSE
58970,Transient,FRA,FALSE
58971,Transient,GBR,FALSE
58972,Transient,AUT,FALSE
58973,Transient,PRT,FALSE
58974,Transient,NLD,FALSE
58975,Transient,GBR,FALSE
58976,Transient,PRT,FALSE
58977,Transient,FRA,FALSE
58978,Transient,PRT,FALSE
58979,Transient,PRT,FALSE
58980,Transient,DEU,FALSE
58981,Transient,FRA,FALSE
58982,Transient,FRA,FALSE
58983,Transient,FRA,FALSE
58984,Transient,PRT,FALSE
58985,Transient,PRT,FALSE
58986,Transient,PRT,FALSE
58987,Transient,FRA,FALSE
58988,Transient,PRT,FALSE
58989,Transient,PRT,FALSE
58990,Transient,PRT,FALSE
58991,Transient,PRT,FALSE
58992,Transient,PRT,FALSE
58993,Transient,PRT,FALSE
58994,Transient,PRT,FALSE
58995,Transient,PRT,FALSE
58996,Transient,GBR,FALSE
58997,Transient,PRT,FALSE
58998,Transient,PRT,FALSE
58999,Transient,PRT,FALSE
59000,Transient,PRT,FALSE
59001,Transient,PRT,FALSE
59002,Transient,GBR,FALSE
59003,Transient,PRT,FALSE
59004,Transient,PRT,FALSE
59005,Transient,PRT,FALSE
59006,Transient,PRT,FALSE
59007,Transient,PRT,FALSE
59008,Transient,PRT,FALSE
59009,Transient,PRT,FALSE
59010,Transient,GBR,FALSE
59011,Transient,PRT,FALSE
59012,Transient,PRT,FALSE
59013,Transient,PRT,FALSE
59014,Transient,GBR,FALSE
59015,Transient,ITA,FALSE
59016,Transient,PRT,FALSE
59017,Transient,PRT,FALSE
59018,Transient,PRT,FALSE
59019,Transient,PRT,FALSE
59020,Transient,GBR,FALSE
59021,Transient,PRT,FALSE
59022,Transient,PRT,FALSE
59023,Transient,GBR,FALSE
59024,Transient,PRT,FALSE
59025,Transient,PRT,FALSE
59026,Transient,GBR,FALSE
59027,Transient,NLD,FALSE
59028,Transient,PRT,FALSE
59029,Transient,IRL,FALSE
59030,Transient,GBR,FALSE
59031,Transient,PRT,FALSE
59032,Transient,PRT,FALSE
59033,Transient,ITA,FALSE
59034,Transient,ISR,FALSE
59035,Transient,PRT,FALSE
59036,Transient,PRT,FALSE
59037,Transient,CHN,FALSE
59038,Transient,ITA,FALSE
59039,Transient,GBR,FALSE
59040,Transient,IRL,FALSE
59041,Transient,GBR,FALSE
59042,Transient,IRL,FALSE
59043,Transient,PRT,FALSE
59044,Transient,PRT,FALSE
59045,Transient,IRL,FALSE
59046,Transient,PRT,FALSE
59047,Transient,IRL,FALSE
59048,Transient,DEU,FALSE
59049,Transient,BEL,FALSE
59050,Transient,PRT,FALSE
59051,Transient,PRT,FALSE
59052,Transient,GBR,FALSE
59053,Transient,PRT,FALSE
59054,Transient,PRT,FALSE
59055,Transient,PRT,FALSE
59056,Transient,GBR,FALSE
59057,Transient,ITA,FALSE
59058,Transient-Party,CHE,FALSE
59059,Transient-Party,CHE,FALSE
59060,Transient,GBR,FALSE
59061,Transient,FRA,FALSE
59062,Transient-Party,CHE,FALSE
59063,Transient-Party,CHE,FALSE
59064,Transient,BRA,FALSE
59065,Transient,FRA,FALSE
59066,Transient-Party,PRT,FALSE
59067,Transient-Party,PRT,FALSE
59068,Transient,PRT,FALSE
59069,Transient,PRT,FALSE
59070,Transient,PRT,FALSE
59071,Transient,PRT,FALSE
59072,Transient,PRT,FALSE
59073,Transient,PRT,FALSE
59074,Transient,PRT,FALSE
59075,Transient,PRT,FALSE
59076,Transient,PRT,FALSE
59077,Transient,PRT,FALSE
59078,Transient,PRT,FALSE
59079,Transient,PRT,FALSE
59080,Transient,ESP,FALSE
59081,Transient-Party,PRT,FALSE
59082,Transient-Party,PRT,FALSE
59083,Transient-Party,PRT,FALSE
59084,Transient,AUT,FALSE
59085,Transient,PRT,FALSE
59086,Transient,PRT,FALSE
59087,Transient,PRT,FALSE
59088,Transient,PRT,FALSE
59089,Transient,PRT,FALSE
59090,Transient,PRT,FALSE
59091,Transient,PRT,FALSE
59092,Transient,PRT,FALSE
59093,Transient,PRT,FALSE
59094,Transient,PRT,FALSE
59095,Transient,PRT,FALSE
59096,Transient,PRT,FALSE
59097,Transient,PRT,FALSE
59098,Transient,PRT,FALSE
59099,Transient,PRT,FALSE
59100,Transient,PRT,FALSE
59101,Transient,PRT,FALSE
59102,Transient,PRT,FALSE
59103,Transient,PRT,FALSE
59104,Transient-Party,PRT,FALSE
59105,Transient-Party,PRT,FALSE
59106,Transient,PRT,FALSE
59107,Transient-Party,PRT,FALSE
59108,Transient-Party,PRT,FALSE
59109,Transient,PRT,FALSE
59110,Transient,PRT,FALSE
59111,Transient,PRT,FALSE
59112,Transient,PRT,FALSE
59113,Transient,PRT,FALSE
59114,Transient,PRT,FALSE
59115,Transient,PRT,FALSE
59116,Transient,PRT,FALSE
59117,Transient,PRT,FALSE
59118,Transient,PRT,FALSE
59119,Transient,PRT,FALSE
59120,Transient,PRT,FALSE
59121,Transient,PRT,FALSE
59122,Transient,PRT,FALSE
59123,Transient,PRT,FALSE
59124,Transient,PRT,FALSE
59125,Transient,PRT,FALSE
59126,Transient,ESP,FALSE
59127,Transient,AGO,FALSE
59128,Transient,CHE,FALSE
59129,Transient-Party,PRT,FALSE
59130,Transient-Party,PRT,FALSE
59131,Transient,PRT,FALSE
59132,Transient,PRT,FALSE
59133,Transient,PRT,FALSE
59134,Transient,ESP,FALSE
59135,Transient,PRT,FALSE
59136,Transient,PRT,FALSE
59137,Transient,PRT,FALSE
59138,Transient-Party,PRT,FALSE
59139,Transient-Party,PRT,FALSE
59140,Transient,ITA,FALSE
59141,Transient,ESP,FALSE
59142,Transient,PRT,FALSE
59143,Transient,PRT,FALSE
59144,Transient,PRT,FALSE
59145,Transient,PRT,FALSE
59146,Transient,PRT,FALSE
59147,Transient,FRA,FALSE
59148,Transient,FRA,FALSE
59149,Transient,PRT,FALSE
59150,Transient,PRT,FALSE
59151,Transient,PRT,FALSE
59152,Transient,PRT,FALSE
59153,Transient,PRT,FALSE
59154,Transient,PRT,FALSE
59155,Transient,PRT,FALSE
59156,Transient,FRA,FALSE
59157,Transient,PRT,FALSE
59158,Transient,PRT,FALSE
59159,Transient,PRT,FALSE
59160,Transient,PRT,FALSE
59161,Transient,PRT,FALSE
59162,Transient,PRT,FALSE
59163,Transient,PRT,FALSE
59164,Transient,NLD,FALSE
59165,Transient,PRT,FALSE
59166,Transient,PRT,FALSE
59167,Transient,PRT,FALSE
59168,Transient,PRT,FALSE
59169,Transient,PRT,FALSE
59170,Transient,PRT,FALSE
59171,Transient,PRT,FALSE
59172,Transient,PRT,FALSE
59173,Transient,EST,FALSE
59174,Transient,FRA,FALSE
59175,Transient,FRA,FALSE
59176,Transient,PRT,FALSE
59177,Transient,PRT,FALSE
59178,Transient-Party,PRT,FALSE
59179,Transient,ISR,FALSE
59180,Transient,ISR,FALSE
59181,Transient,FRA,FALSE
59182,Transient,FRA,FALSE
59183,Transient,IND,FALSE
59184,Transient,IRL,FALSE
59185,Transient,FRA,FALSE
59186,Transient,TUN,FALSE
59187,Transient,DEU,FALSE
59188,Transient,GBR,FALSE
59189,Transient,CHE,FALSE
59190,Transient,ITA,FALSE
59191,Transient,ITA,FALSE
59192,Transient,DEU,FALSE
59193,Transient,ITA,FALSE
59194,Transient,ITA,FALSE
59195,Transient,ITA,FALSE
59196,Transient,ITA,FALSE
59197,Transient,ITA,FALSE
59198,Transient,ITA,FALSE
59199,Transient-Party,PRT,FALSE
59200,Transient,DEU,FALSE
59201,Transient,DEU,FALSE
59202,Transient,DEU,FALSE
59203,Transient,GBR,FALSE
59204,Transient,DEU,FALSE
59205,Transient,DEU,FALSE
59206,Transient,PRT,FALSE
59207,Transient,CHN,FALSE
59208,Transient,FRA,FALSE
59209,Transient,BRA,FALSE
59210,Transient,PRT,FALSE
59211,Transient,PRT,FALSE
59212,Transient,PRT,FALSE
59213,Transient,PRT,FALSE
59214,Transient,PRT,FALSE
59215,Transient,ITA,FALSE
59216,Transient,PRT,FALSE
59217,Transient,CHN,FALSE
59218,Transient,PRT,FALSE
59219,Transient,PRT,FALSE
59220,Transient,PRT,FALSE
59221,Transient,PRT,FALSE
59222,Transient,PRT,FALSE
59223,Transient,PRT,FALSE
59224,Transient,NLD,FALSE
59225,Transient,FRA,FALSE
59226,Transient,FRA,FALSE
59227,Transient,NLD,FALSE
59228,Transient,TUR,FALSE
59229,Transient,NLD,FALSE
59230,Transient,EST,FALSE
59231,Transient,GBR,FALSE
59232,Transient-Party,PRT,FALSE
59233,Transient-Party,PRT,FALSE
59234,Transient-Party,PRT,FALSE
59235,Transient-Party,PRT,FALSE
59236,Transient,PRT,FALSE
59237,Transient,DNK,FALSE
59238,Transient,GBR,FALSE
59239,Transient,IRL,FALSE
59240,Transient,FRA,FALSE
59241,Transient,GBR,FALSE
59242,Transient,PRT,FALSE
59243,Transient,FRA,FALSE
59244,Transient,ITA,FALSE
59245,Transient,GBR,FALSE
59246,Transient,GBR,FALSE
59247,Transient-Party,FRA,FALSE
59248,Transient-Party,FRA,FALSE
59249,Transient,FRA,FALSE
59250,Transient,ITA,FALSE
59251,Transient,GBR,FALSE
59252,Transient,GBR,FALSE
59253,Transient,PRT,FALSE
59254,Transient,CHE,FALSE
59255,Transient-Party,PRT,FALSE
59256,Transient,NLD,FALSE
59257,Transient,GBR,FALSE
59258,Transient,CHE,FALSE
59259,Transient,NLD,FALSE
59260,Transient,FRA,FALSE
59261,Transient,GBR,FALSE
59262,Transient,FRA,FALSE
59263,Transient,BRA,FALSE
59264,Transient,AUS,FALSE
59265,Transient,PRT,FALSE
59266,Transient,BRA,FALSE
59267,Transient,PRT,FALSE
59268,Transient,BRA,FALSE
59269,Transient,PRT,FALSE
59270,Transient,PRT,FALSE
59271,Transient,FRA,FALSE
59272,Transient,FRA,FALSE
59273,Transient,BRA,FALSE
59274,Transient,PRT,FALSE
59275,Transient,PRT,FALSE
59276,Transient,USA,FALSE
59277,Transient,BIH,FALSE
59278,Transient,ROU,FALSE
59279,Transient,ROU,FALSE
59280,Transient,BRA,FALSE
59281,Transient,ROU,FALSE
59282,Transient,DEU,FALSE
59283,Transient,DEU,FALSE
59284,Transient,DEU,FALSE
59285,Transient,PRT,FALSE
59286,Transient,PRT,FALSE
59287,Transient,PRT,FALSE
59288,Transient,PRT,FALSE
59289,Transient,BRA,FALSE
59290,Transient,PRT,FALSE
59291,Transient,DEU,FALSE
59292,Transient,DNK,FALSE
59293,Transient,PRT,FALSE
59294,Transient,GBR,FALSE
59295,Transient,DNK,FALSE
59296,Transient,EST,FALSE
59297,Transient,ITA,FALSE
59298,Transient,BEL,FALSE
59299,Transient,CHN,FALSE
59300,Transient,CHN,FALSE
59301,Transient,GBR,FALSE
59302,Transient,DNK,FALSE
59303,Transient,PRT,FALSE
59304,Transient,ITA,FALSE
59305,Transient,FRA,FALSE
59306,Transient,BEL,FALSE
59307,Transient,FRA,FALSE
59308,Transient,AUT,FALSE
59309,Transient,THA,FALSE
59310,Transient,AUT,FALSE
59311,Transient,THA,FALSE
59312,Transient,THA,FALSE
59313,Transient,HUN,FALSE
59314,Transient,ESP,FALSE
59315,Transient,FRA,FALSE
59316,Transient,RUS,FALSE
59317,Transient,ISR,FALSE
59318,Transient,PRT,FALSE
59319,Transient,CN,FALSE
59320,Transient,PRT,FALSE
59321,Transient,FRA,FALSE
59322,Transient,PRT,FALSE
59323,Transient,PRT,FALSE
59324,Transient,PRT,FALSE
59325,Transient,PRT,FALSE
59326,Transient,PRT,FALSE
59327,Transient,PRT,FALSE
59328,Transient,PRT,FALSE
59329,Transient,PRT,FALSE
59330,Transient,PRT,FALSE
59331,Transient,PRT,FALSE
59332,Transient,PRT,FALSE
59333,Transient,PRT,FALSE
59334,Transient,PRT,FALSE
59335,Transient,PRT,FALSE
59336,Transient,PRT,FALSE
59337,Transient,PRT,FALSE
59338,Transient,PRT,FALSE
59339,Transient,PRT,FALSE
59340,Transient,PRT,FALSE
59341,Transient,PRT,FALSE
59342,Transient,PRT,FALSE
59343,Transient,AGO,FALSE
59344,Transient,PRT,FALSE
59345,Transient,ROU,FALSE
59346,Transient,PRT,FALSE
59347,Transient,PRT,FALSE
59348,Transient,BRA,FALSE
59349,Transient,BEL,FALSE
59350,Transient,PRT,FALSE
59351,Transient,PRT,FALSE
59352,Transient,PRT,FALSE
59353,Transient,PRT,FALSE
59354,Transient,PRT,FALSE
59355,Transient,PRT,FALSE
59356,Transient,PRT,FALSE
59357,Transient,PRT,FALSE
59358,Transient,PRT,FALSE
59359,Transient,PRT,FALSE
59360,Transient,PRT,FALSE
59361,Transient,PRT,FALSE
59362,Transient,IRL,FALSE
59363,Transient,TUN,FALSE
59364,Transient,PRT,FALSE
59365,Transient,FRA,FALSE
59366,Transient,GBR,FALSE
59367,Transient,PRT,FALSE
59368,Transient,CN,FALSE
59369,Transient,PRT,FALSE
59370,Transient,GBR,FALSE
59371,Transient,CZE,FALSE
59372,Transient,DNK,FALSE
59373,Transient,DNK,FALSE
59374,Transient,DNK,FALSE
59375,Transient,FRA,FALSE
59376,Transient,CZE,FALSE
59377,Transient,DNK,FALSE
59378,Transient,AUT,FALSE
59379,Transient,DNK,FALSE
59380,Transient,GBR,FALSE
59381,Transient,FRA,FALSE
59382,Transient,PRT,FALSE
59383,Transient,BEL,FALSE
59384,Transient,FRA,FALSE
59385,Transient-Party,PRT,FALSE
59386,Transient-Party,PRT,FALSE
59387,Transient,FRA,FALSE
59388,Transient,PRT,FALSE
59389,Transient,FRA,FALSE
59390,Transient,PRT,FALSE
59391,Transient,PRT,FALSE
59392,Transient,ESP,FALSE
59393,Transient,IRL,FALSE
59394,Transient,PRT,FALSE
59395,Transient,FRA,FALSE
59396,Transient,PRT,FALSE
59397,Transient,PRT,FALSE
59398,Transient,PRT,FALSE
59399,Transient-Party,PRT,FALSE
59400,Transient-Party,PRT,FALSE
59401,Transient-Party,PRT,FALSE
59402,Transient,FRA,FALSE
59403,Transient,PRT,FALSE
59404,Transient,PRT,FALSE
59405,Transient,PRT,FALSE
59406,Transient-Party,PRT,FALSE
59407,Transient,BRA,FALSE
59408,Transient,PRT,FALSE
59409,Transient,PRT,FALSE
59410,Transient-Party,DEU,FALSE
59411,Transient,PRT,FALSE
59412,Transient,PRT,FALSE
59413,Transient,PRT,FALSE
59414,Transient,ITA,FALSE
59415,Transient-Party,PRT,FALSE
59416,Transient,PRT,FALSE
59417,Transient,PRT,FALSE
59418,Transient,PRT,FALSE
59419,Transient-Party,PRT,FALSE
59420,Transient-Party,PRT,FALSE
59421,Transient,PRT,FALSE
59422,Transient,PRT,FALSE
59423,Transient,PRT,FALSE
59424,Transient,PRT,FALSE
59425,Transient-Party,PRT,FALSE
59426,Transient-Party,PRT,FALSE
59427,Transient-Party,PRT,FALSE
59428,Transient-Party,PRT,FALSE
59429,Transient-Party,PRT,FALSE
59430,Transient-Party,DEU,FALSE
59431,Transient,PRT,FALSE
59432,Transient,PRT,FALSE
59433,Transient,PRT,FALSE
59434,Transient,NOR,FALSE
59435,Transient,PRT,FALSE
59436,Transient,PRT,FALSE
59437,Transient,PRT,FALSE
59438,Transient-Party,PRT,FALSE
59439,Transient-Party,PRT,FALSE
59440,Transient,PRT,FALSE
59441,Transient,ITA,FALSE
59442,Transient-Party,PRT,FALSE
59443,Transient-Party,PRT,FALSE
59444,Transient,PRT,FALSE
59445,Transient,PRT,FALSE
59446,Transient-Party,PRT,FALSE
59447,Transient-Party,PRT,FALSE
59448,Transient,PRT,FALSE
59449,Transient,PRT,FALSE
59450,Transient,PRT,FALSE
59451,Transient,PRT,FALSE
59452,Transient-Party,PRT,FALSE
59453,Transient,FRA,FALSE
59454,Transient-Party,DEU,FALSE
59455,Transient,PRT,FALSE
59456,Transient,FRA,FALSE
59457,Transient,PRT,FALSE
59458,Transient,PRT,FALSE
59459,Transient,PRT,FALSE
59460,Transient,PRT,FALSE
59461,Transient,ITA,FALSE
59462,Transient,CHE,FALSE
59463,Transient,PRT,FALSE
59464,Transient,PRT,FALSE
59465,Transient,PRT,FALSE
59466,Transient,FRA,FALSE
59467,Transient,AUT,FALSE
59468,Transient,AUT,FALSE
59469,Transient,AUT,FALSE
59470,Transient,PRT,FALSE
59471,Transient,PRT,FALSE
59472,Transient,PRT,FALSE
59473,Transient,PRT,FALSE
59474,Transient,PRT,FALSE
59475,Transient,PRT,FALSE
59476,Transient,FRA,FALSE
59477,Transient,GBR,FALSE
59478,Transient,PRT,FALSE
59479,Transient,PRT,FALSE
59480,Transient,PRT,FALSE
59481,Transient,AUT,FALSE
59482,Transient,PRT,FALSE
59483,Transient,PRT,FALSE
59484,Transient,PRT,FALSE
59485,Transient,PRT,FALSE
59486,Transient,AUT,FALSE
59487,Transient,AUT,FALSE
59488,Transient,SWE,FALSE
59489,Transient,AUT,FALSE
59490,Transient,AUT,FALSE
59491,Transient,ESP,FALSE
59492,Transient,AUT,FALSE
59493,Transient,PRT,FALSE
59494,Transient,PRT,FALSE
59495,Transient,PRT,FALSE
59496,Transient,PRT,FALSE
59497,Transient,PRT,FALSE
59498,Transient,PRT,FALSE
59499,Transient,PRT,FALSE
59500,Transient,AUT,FALSE
59501,Transient,ESP,FALSE
59502,Transient,PRT,FALSE
59503,Transient,PRT,FALSE
59504,Transient,PRT,FALSE
59505,Transient,PRT,FALSE
59506,Transient,GBR,FALSE
59507,Transient,PRT,FALSE
59508,Transient,PRT,FALSE
59509,Transient,PRT,FALSE
59510,Transient,AUT,FALSE
59511,Transient,FRA,FALSE
59512,Transient,DEU,FALSE
59513,Transient,PRT,FALSE
59514,Transient,PRT,FALSE
59515,Transient,PRT,FALSE
59516,Transient,AUT,FALSE
59517,Transient,AUT,FALSE
59518,Transient,ESP,FALSE
59519,Transient,PRT,FALSE
59520,Transient,PRT,FALSE
59521,Transient,PRT,FALSE
59522,Transient,GBR,FALSE
59523,Transient,AUT,FALSE
59524,Transient,PRT,FALSE
59525,Transient,PRT,FALSE
59526,Transient,PRT,FALSE
59527,Transient,PRT,FALSE
59528,Transient,FRA,FALSE
59529,Transient,PRT,FALSE
59530,Transient,SVK,FALSE
59531,Transient,ESP,FALSE
59532,Transient,DEU,FALSE
59533,Transient,FRA,FALSE
59534,Transient,SVK,FALSE
59535,Transient,FRA,FALSE
59536,Transient,PRT,FALSE
59537,Transient,PRT,FALSE
59538,Transient,GBR,FALSE
59539,Transient,PRT,FALSE
59540,Transient,HUN,FALSE
59541,Transient,AGO,FALSE
59542,Transient,FRA,FALSE
59543,Transient,ITA,FALSE
59544,Transient,GBR,FALSE
59545,Transient,GBR,FALSE
59546,Transient,PRT,FALSE
59547,Transient,BEL,FALSE
59548,Transient,ESP,FALSE
59549,Transient,PRT,FALSE
59550,Transient,ESP,FALSE
59551,Transient,ESP,FALSE
59552,Transient,ESP,FALSE
59553,Transient,ESP,FALSE
59554,Transient,GBR,FALSE
59555,Transient,ESP,FALSE
59556,Transient,ITA,FALSE
59557,Transient,BEL,FALSE
59558,Transient,BEL,FALSE
59559,Transient,NGA,FALSE
59560,Transient,PRT,FALSE
59561,Transient,ESP,FALSE
59562,Transient,BEL,FALSE
59563,Transient,ESP,FALSE
59564,Transient,ITA,FALSE
59565,Transient,ITA,FALSE
59566,Transient,ESP,FALSE
59567,Transient,FRA,FALSE
59568,Transient,BEL,FALSE
59569,Transient,PRT,FALSE
59570,Transient,ITA,FALSE
59571,Transient,BRA,FALSE
59572,Transient,ESP,FALSE
59573,Transient,FRA,FALSE
59574,Transient,NGA,FALSE
59575,Transient,PRT,FALSE
59576,Transient,ITA,FALSE
59577,Transient,ITA,FALSE
59578,Transient,PRT,FALSE
59579,Transient,ESP,FALSE
59580,Transient,BEL,FALSE
59581,Transient,PRT,FALSE
59582,Transient,ESP,FALSE
59583,Transient,BEL,FALSE
59584,Transient,BEL,FALSE
59585,Transient,ITA,FALSE
59586,Transient,BEL,FALSE
59587,Transient,ITA,FALSE
59588,Transient,BRA,FALSE
59589,Transient,PRT,FALSE
59590,Transient,PRT,FALSE
59591,Transient,ITA,FALSE
59592,Transient,ITA,FALSE
59593,Transient,AUT,FALSE
59594,Transient,DEU,FALSE
59595,Transient-Party,PRT,FALSE
59596,Transient,FRA,FALSE
59597,Transient-Party,PRT,FALSE
59598,Transient,DEU,FALSE
59599,Transient,FRA,FALSE
59600,Transient,ITA,FALSE
59601,Transient,ITA,FALSE
59602,Transient,SVN,FALSE
59603,Transient,DEU,FALSE
59604,Transient,PRT,FALSE
59605,Transient,VNM,FALSE
59606,Transient,PRT,FALSE
59607,Transient,DEU,FALSE
59608,Transient,DEU,FALSE
59609,Transient,PRT,FALSE
59610,Transient,PRT,FALSE
59611,Transient,ESP,FALSE
59612,Transient,BRA,FALSE
59613,Transient,PRT,FALSE
59614,Transient,PRT,FALSE
59615,Transient,PRT,FALSE
59616,Transient,CHN,FALSE
59617,Transient,DEU,FALSE
59618,Transient,PRT,FALSE
59619,Transient,PRT,FALSE
59620,Transient,ESP,FALSE
59621,Transient,PRT,FALSE
59622,Transient,PRT,FALSE
59623,Transient,BRA,FALSE
59624,Transient,PRT,FALSE
59625,Transient,PRT,FALSE
59626,Transient,BRA,FALSE
59627,Transient,PRT,FALSE
59628,Transient,PRT,FALSE
59629,Transient,PRT,FALSE
59630,Transient,ESP,FALSE
59631,Transient,PRT,FALSE
59632,Transient,CZE,FALSE
59633,Transient,PRT,FALSE
59634,Transient,PRT,FALSE
59635,Transient,PRT,FALSE
59636,Transient,PRT,FALSE
59637,Transient,PRT,FALSE
59638,Transient,CZE,FALSE
59639,Transient,PRT,FALSE
59640,Transient,PRT,FALSE
59641,Transient,PRT,FALSE
59642,Transient,PRT,FALSE
59643,Transient,ESP,FALSE
59644,Transient,PRT,FALSE
59645,Transient,FRA,FALSE
59646,Transient,FRA,FALSE
59647,Transient,FRA,FALSE
59648,Transient,BRA,FALSE
59649,Transient,FRA,FALSE
59650,Transient,PRT,FALSE
59651,Transient,BEL,FALSE
59652,Transient,PRT,FALSE
59653,Transient,FRA,FALSE
59654,Transient,ITA,FALSE
59655,Transient,GBR,FALSE
59656,Transient,ITA,FALSE
59657,Transient,BEL,FALSE
59658,Transient,GBR,FALSE
59659,Transient,GBR,FALSE
59660,Transient,GBR,FALSE
59661,Transient,IRN,FALSE
59662,Transient,DEU,FALSE
59663,Transient,BEL,FALSE
59664,Transient,GBR,FALSE
59665,Transient,HUN,FALSE
59666,Transient,IRN,FALSE
59667,Transient,GBR,FALSE
59668,Transient,HUN,FALSE
59669,Transient,GBR,FALSE
59670,Transient,GBR,FALSE
59671,Transient,ITA,FALSE
59672,Transient,ITA,FALSE
59673,Transient,ITA,FALSE
59674,Transient,PRT,FALSE
59675,Transient,CHE,FALSE
59676,Transient,ITA,FALSE
59677,Transient,BRA,FALSE
59678,Transient-Party,PRT,FALSE
59679,Transient,DEU,FALSE
59680,Transient,ITA,FALSE
59681,Transient,CHE,FALSE
59682,Transient,DNK,FALSE
59683,Transient,RUS,FALSE
59684,Transient,SWE,FALSE
59685,Transient,SWE,FALSE
59686,Transient,ITA,FALSE
59687,Transient,RUS,FALSE
59688,Transient,AGO,FALSE
59689,Transient,ITA,FALSE
59690,Transient,ITA,FALSE
59691,Transient,GBR,FALSE
59692,Transient,BEL,FALSE
59693,Transient,ITA,FALSE
59694,Transient,BRA,FALSE
59695,Transient,PRT,FALSE
59696,Transient,PRT,FALSE
59697,Transient,PRT,FALSE
59698,Transient,PRT,FALSE
59699,Transient,PRT,FALSE
59700,Transient,PRT,FALSE
59701,Transient,PRT,FALSE
59702,Transient,PRT,FALSE
59703,Transient,PRT,FALSE
59704,Transient,PRT,FALSE
59705,Transient,PRT,FALSE
59706,Transient,PRT,FALSE
59707,Transient,PRT,FALSE
59708,Transient,PRT,FALSE
59709,Transient,PRT,FALSE
59710,Transient,PRT,FALSE
59711,Transient,PRT,FALSE
59712,Transient,PRT,FALSE
59713,Transient,PRT,FALSE
59714,Transient,PRT,FALSE
59715,Transient,PRT,FALSE
59716,Transient,PRT,FALSE
59717,Transient,PRT,FALSE
59718,Transient,PRT,FALSE
59719,Transient,PRT,FALSE
59720,Transient,PRT,FALSE
59721,Transient,PRT,FALSE
59722,Transient,PRT,FALSE
